SAMEA2623808_3063745_12	-	232	graftmFCs2LH.aln	-	246	5.1e-12	55.0	16.7	1	1	1e-14	4.5e-11	51.9	16.7	12	244	11	223	4	225	0.80
SAMEA2621132_3287185_6	-	217	graftmFCs2LH.aln	-	246	5.1e-12	55.0	20.4	1	1	1.9e-15	8.3e-12	54.3	20.4	72	244	44	207	5	209	0.88
SAMEA2620970_243516_86	-	469	graftmFCs2LH.aln	-	246	5.1e-12	55.0	18.0	1	1	3.7e-15	1.6e-11	53.3	18.1	12	238	88	451	77	459	0.68
SAMEA2620404_1200772_4	-	205	graftmFCs2LH.aln	-	246	5.2e-12	55.0	15.8	1	1	1.5e-15	6.6e-12	54.6	15.8	76	244	37	197	3	199	0.71
SAMEA2621101_2045660_6	-	257	graftmFCs2LH.aln	-	246	5.2e-12	54.9	19.1	1	1	1.5e-15	6.6e-12	54.6	19.1	10	245	37	247	29	248	0.88
SAMEA2620979_1887267_4	-	231	graftmFCs2LH.aln	-	246	5.2e-12	54.9	8.1	1	1	2.1e-15	9.4e-12	54.1	8.1	52	244	40	220	3	222	0.79
SAMEA2620570_2523411_16	-	300	graftmFCs2LH.aln	-	246	5.6e-12	54.8	13.9	1	1	1.9e-15	8.2e-12	54.3	13.9	7	245	3	224	1	225	0.83
SAMEA2621203_2955107_5	-	233	graftmFCs2LH.aln	-	246	6e-12	54.7	11.8	1	1	1.8e-15	7.9e-12	54.3	11.8	50	243	32	225	3	228	0.69
SAMEA2619548_1975742_7	-	228	graftmFCs2LH.aln	-	246	6e-12	54.7	22.2	1	1	3.9e-15	1.7e-11	53.2	22.2	60	244	45	217	3	219	0.80
SAMEA2621812_882374_25	-	226	graftmFCs2LH.aln	-	246	6e-12	54.7	22.7	1	1	2.7e-15	1.2e-11	53.8	22.7	5	244	13	217	10	219	0.82
SAMEA2622842_1863578_2	-	231	graftmFCs2LH.aln	-	246	6.1e-12	54.7	18.5	1	1	2.2e-15	9.7e-12	54.1	18.5	7	244	17	218	11	220	0.77
SAMEA2621203_1529354_27	-	224	graftmFCs2LH.aln	-	246	6.8e-12	54.6	11.3	1	1	3.4e-15	1.5e-11	53.4	11.3	35	244	35	217	2	219	0.84
SAMEA2591122_173472_2	-	411	graftmFCs2LH.aln	-	246	6.9e-12	54.5	5.6	1	1	1.5e-15	6.9e-12	54.5	5.6	9	245	10	299	6	300	0.84
SAMEA2623774_1725582_34	-	590	graftmFCs2LH.aln	-	246	7.2e-12	54.5	18.3	1	1	6.2e-14	2.8e-10	49.3	17.7	59	238	270	570	265	579	0.82
SAMEA2623734_455364_2	-	309	graftmFCs2LH.aln	-	246	7.2e-12	54.5	17.6	1	1	2.3e-15	1e-11	54.0	17.6	10	243	50	290	33	293	0.76
SAMEA2620979_1672927_5	-	238	graftmFCs2LH.aln	-	246	7.7e-12	54.4	20.3	1	1	3.7e-15	1.6e-11	53.3	20.3	54	244	36	219	6	221	0.83
SAMEA2622336_713042_22	-	224	graftmFCs2LH.aln	-	246	8e-12	54.3	11.3	1	1	3.2e-15	1.4e-11	53.5	11.3	16	244	17	217	2	219	0.84
SAMEA2620404_2008087_3	-	228	graftmFCs2LH.aln	-	246	8.1e-12	54.3	21.6	1	1	2.8e-15	1.2e-11	53.7	21.6	57	243	48	219	8	223	0.70
SAMEA2622316_2756311_2	-	255	graftmFCs2LH.aln	-	246	8.1e-12	54.3	18.1	1	1	3.3e-15	1.5e-11	53.5	18.1	12	242	26	243	17	247	0.79
SAMEA2591108_1431962_5	-	257	graftmFCs2LH.aln	-	246	8.2e-12	54.3	22.8	1	2	2.6e-08	0.00012	30.9	3.2	10	112	9	101	2	111	0.74
SAMEA2591108_1431962_5	-	257	graftmFCs2LH.aln	-	246	8.2e-12	54.3	22.8	2	2	8.9e-08	0.00039	29.1	11.9	117	240	146	245	140	249	0.81
SAMEA2622690_2297229_7	-	125	graftmFCs2LH.aln	-	246	8.2e-12	54.3	8.0	1	1	2e-15	9e-12	54.2	8.0	122	245	2	118	1	119	0.89
SAMEA2620194_157481_3	-	240	graftmFCs2LH.aln	-	246	8.3e-12	54.3	20.4	1	1	3.9e-15	1.7e-11	53.2	20.4	8	244	24	231	19	233	0.80
SAMEA2620979_1482444_6	-	244	graftmFCs2LH.aln	-	246	9e-12	54.2	18.6	1	1	4.5e-15	2e-11	53.0	18.6	11	244	37	236	22	238	0.76
SAMEA2622149_590498_2	-	251	graftmFCs2LH.aln	-	246	9e-12	54.2	21.9	1	1	2.5e-15	1.1e-11	53.8	21.6	4	244	31	245	28	247	0.79
SAMEA2619399_1419048_41	-	234	graftmFCs2LH.aln	-	246	9.1e-12	54.1	21.4	1	1	5.3e-15	2.4e-11	52.8	21.4	60	244	43	208	2	210	0.74
SAMEA2619399_1523901_22	-	165	graftmFCs2LH.aln	-	246	9.2e-12	54.1	8.3	1	1	4.2e-15	1.9e-11	53.1	8.3	91	244	7	153	2	155	0.83
SAMEA2621259_959127_7	-	237	graftmFCs2LH.aln	-	246	9.3e-12	54.1	14.7	1	1	3.1e-15	1.4e-11	53.6	14.7	7	243	6	228	1	231	0.81
SAMEA2622219_3461294_1	-	180	graftmFCs2LH.aln	-	246	9.5e-12	54.1	11.7	1	1	3.4e-15	1.5e-11	53.4	11.7	5	173	32	174	28	179	0.85
SAMEA2621020_1487425_29	-	323	graftmFCs2LH.aln	-	246	9.9e-12	54.0	21.8	1	1	3.2e-15	1.4e-11	53.5	21.8	8	243	6	240	2	243	0.76
SAMEA2620570_39001_3	-	387	graftmFCs2LH.aln	-	246	1e-11	54.0	7.9	1	1	4e-15	1.8e-11	53.2	7.5	5	243	9	285	6	288	0.69
SAMEA2619531_1885298_38	-	240	graftmFCs2LH.aln	-	246	1e-11	54.0	10.2	1	1	4.7e-15	2.1e-11	53.0	10.2	57	244	46	224	2	226	0.74
SAMEA2622765_689348_6	-	231	graftmFCs2LH.aln	-	246	1e-11	54.0	15.6	1	1	3.8e-15	1.7e-11	53.3	15.6	8	244	9	223	2	225	0.83
SAMEA2623886_2473314_9	-	589	graftmFCs2LH.aln	-	246	1e-11	54.0	18.0	1	1	2.9e-14	1.3e-10	50.4	17.1	88	238	317	570	267	579	0.81
SAMEA2619376_2008_14	-	225	graftmFCs2LH.aln	-	246	1e-11	54.0	13.9	1	1	3.6e-15	1.6e-11	53.4	13.9	5	244	12	217	9	219	0.80
SAMEA2621812_1432132_3	-	456	graftmFCs2LH.aln	-	246	1.1e-11	53.9	9.8	1	1	1.5e-14	6.6e-11	51.3	9.8	59	237	240	435	206	444	0.86
SAMEA2620097_293239_24	-	251	graftmFCs2LH.aln	-	246	1.1e-11	53.9	22.1	1	1	3.2e-15	1.4e-11	53.5	22.1	4	244	31	245	28	247	0.83
SAMEA2623275_617564_46	-	247	graftmFCs2LH.aln	-	246	1.1e-11	53.8	19.3	1	1	3.7e-15	1.6e-11	53.3	19.3	7	244	31	239	26	241	0.82
SAMEA2621203_3055712_1	-	173	graftmFCs2LH.aln	-	246	1.3e-11	53.7	2.2	1	1	3.3e-15	1.5e-11	53.5	2.2	4	172	3	161	1	171	0.79
SAMEA2623774_307932_9	-	1116	graftmFCs2LH.aln	-	246	1.3e-11	53.6	5.0	1	1	4.9e-15	2.2e-11	52.9	5.0	13	241	73	309	68	313	0.86
SAMEA2621221_1590064_8	-	288	graftmFCs2LH.aln	-	246	1.4e-11	53.5	11.3	1	1	8e-15	3.6e-11	52.2	11.3	13	240	22	266	9	271	0.75
SAMEA2621812_472993_9	-	279	graftmFCs2LH.aln	-	246	1.5e-11	53.5	4.0	1	1	5.2e-15	2.3e-11	52.8	4.0	56	246	33	203	5	203	0.88
SAMEA2621020_2509357_2	-	218	graftmFCs2LH.aln	-	246	1.5e-11	53.4	16.1	1	1	5.4e-15	2.4e-11	52.8	16.1	7	242	8	208	3	211	0.80
SAMEA2622452_1748170_7	-	232	graftmFCs2LH.aln	-	246	1.5e-11	53.4	12.1	1	1	6.1e-15	2.7e-11	52.6	12.1	9	244	14	219	2	221	0.78
SAMEA2620404_2043199_2	-	240	graftmFCs2LH.aln	-	246	1.6e-11	53.3	18.2	1	1	8.2e-15	3.6e-11	52.2	18.2	10	244	31	232	22	234	0.76
SAMEA2621260_416501_11	-	224	graftmFCs2LH.aln	-	246	1.6e-11	53.3	16.3	1	1	7.9e-15	3.5e-11	52.2	16.3	62	244	16	217	1	219	0.74
SAMEA2623734_2276203_29	-	238	graftmFCs2LH.aln	-	246	1.8e-11	53.2	24.1	1	1	1e-14	4.6e-11	51.9	24.0	8	243	28	232	21	235	0.75
SAMEA2621045_1519010_12	-	1136	graftmFCs2LH.aln	-	246	1.8e-11	53.2	10.0	1	1	7.4e-15	3.3e-11	52.3	10.0	12	237	98	331	95	339	0.86
SAMEA2622173_805926_18	-	248	graftmFCs2LH.aln	-	246	1.9e-11	53.1	24.5	1	1	8.6e-14	3.8e-10	48.8	24.5	39	241	39	237	6	240	0.74
SAMEA2620979_1030259_5	-	228	graftmFCs2LH.aln	-	246	1.9e-11	53.1	8.2	1	1	6.5e-15	2.9e-11	52.5	8.2	58	244	47	220	8	222	0.86
SAMEA2622097_1485695_5	-	139	graftmFCs2LH.aln	-	246	2e-11	53.1	5.7	1	1	5.1e-15	2.3e-11	52.8	5.7	150	245	2	95	1	96	0.92
SAMEA2621203_1704304_20	-	224	graftmFCs2LH.aln	-	246	2e-11	53.0	18.2	1	1	1.4e-14	6.4e-11	51.4	18.2	10	244	7	217	1	219	0.75
SAMEA2620000_576241_7	-	258	graftmFCs2LH.aln	-	246	2e-11	53.0	26.3	1	2	1.6e-08	7e-05	31.6	6.9	6	114	6	100	2	110	0.79
SAMEA2620000_576241_7	-	258	graftmFCs2LH.aln	-	246	2e-11	53.0	26.3	2	2	3.3e-07	0.0015	27.2	11.4	114	237	141	240	136	250	0.78
SAMEA2620230_2107051_4	-	264	graftmFCs2LH.aln	-	246	2.1e-11	53.0	27.4	1	2	2.6e-07	0.0012	27.6	6.4	7	112	15	110	4	117	0.77
SAMEA2620230_2107051_4	-	264	graftmFCs2LH.aln	-	246	2.1e-11	53.0	27.4	2	2	2.1e-08	9.2e-05	31.2	13.0	117	240	153	252	147	256	0.80
SAMEA2622173_960915_7	-	223	graftmFCs2LH.aln	-	246	2.1e-11	52.9	26.7	1	1	7.9e-15	3.5e-11	52.2	26.7	8	242	3	213	1	218	0.73
SAMEA2623426_67398_5	-	402	graftmFCs2LH.aln	-	246	2.2e-11	52.9	11.5	1	1	4.9e-15	2.2e-11	52.9	11.5	9	241	68	346	61	350	0.76
SAMEA2620734_1657085_4	-	222	graftmFCs2LH.aln	-	246	2.2e-11	52.9	15.9	1	1	8e-15	3.5e-11	52.2	15.9	53	244	40	216	2	218	0.78
SAMEA2619927_1324048_2	-	227	graftmFCs2LH.aln	-	246	2.3e-11	52.8	12.3	1	1	8.7e-15	3.9e-11	52.1	12.3	19	244	15	220	1	222	0.79
SAMEA2622097_2119716_13	-	224	graftmFCs2LH.aln	-	246	2.3e-11	52.8	22.6	1	1	8.6e-15	3.8e-11	52.1	22.6	26	244	26	215	3	217	0.83
SAMEA2619818_11610_3	-	263	graftmFCs2LH.aln	-	246	2.4e-11	52.8	21.1	1	1	1.1e-14	5.1e-11	51.7	21.1	7	244	47	255	41	257	0.79
SAMEA2621203_2685613_1	-	205	graftmFCs2LH.aln	-	246	2.4e-11	52.8	14.9	1	1	5.5e-15	2.4e-11	52.8	14.9	5	203	32	205	28	205	0.85
SAMEA2620021_2656491_2	-	238	graftmFCs2LH.aln	-	246	2.4e-11	52.7	15.2	1	1	7.6e-15	3.4e-11	52.3	15.2	5	244	13	229	9	231	0.80
SAMEA2623116_1885203_34	-	311	graftmFCs2LH.aln	-	246	2.5e-11	52.7	10.9	1	1	8.7e-15	3.9e-11	52.1	10.9	7	246	3	238	1	238	0.88
SAMEA2591108_14133_8	-	223	graftmFCs2LH.aln	-	246	2.6e-11	52.7	15.7	1	1	9.7e-15	4.3e-11	51.9	15.7	50	238	35	215	3	221	0.86
SAMEA2620666_7377_6	-	237	graftmFCs2LH.aln	-	246	2.6e-11	52.7	17.2	1	1	7.3e-15	3.2e-11	52.3	17.2	12	244	16	222	9	224	0.78
SAMEA2621132_3311040_29	-	224	graftmFCs2LH.aln	-	246	2.7e-11	52.6	9.2	1	1	9.5e-15	4.2e-11	52.0	9.2	57	243	42	216	3	219	0.82
SAMEA2619927_1173795_5	-	254	graftmFCs2LH.aln	-	246	2.7e-11	52.6	16.5	1	1	1.9e-10	8.5e-07	37.9	1.5	5	118	5	105	1	123	0.70
SAMEA2620339_2253622_12	-	328	graftmFCs2LH.aln	-	246	2.7e-11	52.6	15.1	1	1	6.2e-15	2.7e-11	52.6	15.1	9	243	9	257	5	260	0.69
SAMEA2621812_1120067_4	-	228	graftmFCs2LH.aln	-	246	2.9e-11	52.5	14.6	1	1	2.1e-14	9.2e-11	50.9	14.6	47	244	35	223	3	225	0.82
SAMEA2621132_1133525_6	-	234	graftmFCs2LH.aln	-	246	3e-11	52.5	22.3	1	1	2.4e-14	1.1e-10	50.6	22.3	38	243	41	226	8	229	0.81
SAMEA2621779_642979_1	-	149	graftmFCs2LH.aln	-	246	3e-11	52.5	15.7	1	1	7.3e-15	3.3e-11	52.3	15.7	100	244	2	139	1	141	0.87
SAMEA2591108_403592_1	-	224	graftmFCs2LH.aln	-	246	3.1e-11	52.4	8.0	1	1	1e-14	4.5e-11	51.9	8.0	88	243	62	216	4	219	0.80
SAMEA2591108_508741_1	-	443	graftmFCs2LH.aln	-	246	3.1e-11	52.4	5.6	1	1	1.3e-14	5.9e-11	51.5	5.6	45	245	60	333	12	334	0.64
SAMEA2619879_1115031_4	-	302	graftmFCs2LH.aln	-	246	3.1e-11	52.4	19.6	1	1	7.1e-15	3.1e-11	52.4	19.6	10	242	30	246	20	250	0.77
SAMEA2622316_2222703_19	-	294	graftmFCs2LH.aln	-	246	3.1e-11	52.4	14.3	1	1	8.7e-14	3.9e-10	48.8	14.2	6	245	2	225	1	226	0.80
SAMEA2620979_616676_5	-	230	graftmFCs2LH.aln	-	246	3.3e-11	52.3	22.4	1	1	1.1e-14	5e-11	51.7	22.4	40	243	28	222	2	225	0.82
SAMEA2591108_753937_21	-	224	graftmFCs2LH.aln	-	246	3.5e-11	52.2	10.1	1	1	2e-14	8.7e-11	50.9	10.1	14	244	15	217	3	219	0.84
SAMEA2623116_2007446_5	-	201	graftmFCs2LH.aln	-	246	3.6e-11	52.2	7.3	1	1	2.7e-14	1.2e-10	50.5	7.3	56	243	31	194	5	197	0.82
SAMEA2621037_1374475_3	-	1163	graftmFCs2LH.aln	-	246	3.6e-11	52.2	12.5	1	1	1.3e-14	5.8e-11	51.5	12.5	52	246	244	435	188	435	0.82
SAMEA2623135_2766230_14	-	378	graftmFCs2LH.aln	-	246	3.8e-11	52.1	0.5	1	1	1.5e-14	6.7e-11	51.3	0.5	42	245	46	299	2	300	0.71
SAMEA2621423_1984023_4	-	260	graftmFCs2LH.aln	-	246	3.8e-11	52.1	19.3	1	1	1.3e-14	5.9e-11	51.5	19.3	51	243	44	238	2	241	0.76
SAMEA2623426_1843906_8	-	227	graftmFCs2LH.aln	-	246	3.9e-11	52.1	11.8	1	1	1.3e-14	5.8e-11	51.5	11.8	9	244	6	218	1	220	0.87
SAMEA2620979_1128517_3	-	395	graftmFCs2LH.aln	-	246	3.9e-11	52.1	7.6	1	1	1.5e-14	6.7e-11	51.3	7.6	15	238	100	376	44	383	0.73
SAMEA2621203_2365200_7	-	236	graftmFCs2LH.aln	-	246	4e-11	52.0	21.4	1	1	1.8e-14	7.9e-11	51.1	21.4	54	243	45	227	4	229	0.82
SAMEA2621075_2180411_7	-	366	graftmFCs2LH.aln	-	246	4.2e-11	52.0	15.7	1	1	1.3e-14	5.8e-11	51.5	15.7	10	218	30	227	22	234	0.83
SAMEA2621536_822057_2	-	230	graftmFCs2LH.aln	-	246	4.6e-11	51.9	23.8	1	1	1.9e-14	8.4e-11	51.0	23.8	9	244	18	217	11	219	0.79
SAMEA2620970_1219282_5	-	234	graftmFCs2LH.aln	-	246	4.7e-11	51.8	19.1	1	1	1.5e-13	6.5e-10	48.1	19.1	46	244	40	229	3	231	0.77
SAMEA2620339_2134054_13	-	254	graftmFCs2LH.aln	-	246	4.7e-11	51.8	22.6	1	2	2.4e-09	1.1e-05	34.2	3.0	46	116	39	102	2	108	0.66
SAMEA2620339_2134054_13	-	254	graftmFCs2LH.aln	-	246	4.7e-11	51.8	22.6	2	2	7.1e-06	0.031	22.9	11.9	112	237	137	239	132	247	0.80
SAMEA2622097_1002179_2	-	321	graftmFCs2LH.aln	-	246	4.8e-11	51.8	13.2	1	1	1.4e-14	6.3e-11	51.4	13.2	7	245	4	251	1	252	0.77
SAMEA2621203_2499599_14	-	257	graftmFCs2LH.aln	-	246	4.9e-11	51.8	23.4	1	2	5.3e-07	0.0024	26.6	3.0	15	112	14	101	2	109	0.72
SAMEA2621203_2499599_14	-	257	graftmFCs2LH.aln	-	246	4.9e-11	51.8	23.4	2	2	2.7e-08	0.00012	30.8	12.6	117	240	146	245	140	249	0.77
SAMEA2623116_2044109_14	-	234	graftmFCs2LH.aln	-	246	5e-11	51.7	8.8	1	1	4.2e-14	1.8e-10	49.9	8.8	85	243	83	217	24	219	0.82
SAMEA2619952_2171235_5	-	245	graftmFCs2LH.aln	-	246	5.1e-11	51.7	13.6	1	1	2.4e-14	1.1e-10	50.7	13.6	12	244	14	225	4	227	0.76
SAMEA2622097_1755157_2	-	385	graftmFCs2LH.aln	-	246	5.2e-11	51.7	13.0	1	1	2.6e-14	1.2e-10	50.5	13.0	45	242	83	314	9	318	0.66
SAMEA2623886_78451_67	-	228	graftmFCs2LH.aln	-	246	5.2e-11	51.7	18.5	1	1	2.7e-14	1.2e-10	50.5	18.5	6	244	16	219	11	221	0.79
SAMEA2621259_563308_48	-	235	graftmFCs2LH.aln	-	246	5.2e-11	51.7	20.8	1	1	2.8e-14	1.2e-10	50.4	20.8	6	244	23	226	18	228	0.74
SAMEA2622822_631553_10	-	138	graftmFCs2LH.aln	-	246	5.3e-11	51.6	6.1	1	1	1.4e-14	6.1e-11	51.4	6.1	117	245	8	129	2	130	0.90
SAMEA2622173_1663572_2	-	229	graftmFCs2LH.aln	-	246	5.5e-11	51.6	22.9	1	1	2.1e-14	9.3e-11	50.8	22.9	5	244	13	216	9	218	0.77
SAMEA2621075_80152_11	-	263	graftmFCs2LH.aln	-	246	5.6e-11	51.6	11.8	1	1	1.6e-14	7.2e-11	51.2	11.8	6	243	14	257	9	260	0.74
SAMEA2623350_1005562_55	-	308	graftmFCs2LH.aln	-	246	5.6e-11	51.6	8.2	1	1	1.3e-14	5.6e-11	51.6	8.2	7	245	3	233	1	234	0.85
SAMEA2619818_14_27	-	240	graftmFCs2LH.aln	-	246	5.6e-11	51.6	19.6	1	1	2.7e-14	1.2e-10	50.5	19.6	76	244	55	232	10	234	0.75
SAMEA2591108_818106_10	-	222	graftmFCs2LH.aln	-	246	5.8e-11	51.5	17.0	1	1	2.6e-14	1.2e-10	50.5	17.0	10	244	12	213	4	215	0.72
SAMEA2621423_1166660_1	-	202	graftmFCs2LH.aln	-	246	6.1e-11	51.5	15.0	1	1	2e-14	9.1e-11	50.9	15.0	6	195	33	198	29	201	0.82
SAMEA2623426_661152_2	-	255	graftmFCs2LH.aln	-	246	6.6e-11	51.3	24.0	1	2	4.7e-08	0.00021	30.0	2.0	50	112	47	102	5	110	0.74
SAMEA2623426_661152_2	-	255	graftmFCs2LH.aln	-	246	6.6e-11	51.3	24.0	2	2	5e-07	0.0022	26.7	14.4	118	240	146	244	138	248	0.84
SAMEA2621779_1328435_5	-	322	graftmFCs2LH.aln	-	246	6.7e-11	51.3	7.7	1	1	3e-14	1.3e-10	50.3	7.7	7	167	59	304	53	317	0.73
SAMEA2619531_2043101_13	-	242	graftmFCs2LH.aln	-	246	6.8e-11	51.3	11.8	1	1	2.2e-14	9.8e-11	50.8	11.8	5	240	25	230	21	237	0.86
SAMEA2622402_2594376_2	-	221	graftmFCs2LH.aln	-	246	7.5e-11	51.2	2.2	1	1	3.5e-14	1.6e-10	50.1	2.2	127	245	2	189	1	190	0.81
SAMEA2591108_74427_4	-	203	graftmFCs2LH.aln	-	246	7.5e-11	51.1	11.4	1	1	2.1e-14	9.5e-11	50.8	11.4	88	244	52	195	2	197	0.75
SAMEA2591057_895026_11	-	233	graftmFCs2LH.aln	-	246	7.7e-11	51.1	20.0	1	1	2.1e-14	9.2e-11	50.9	20.0	10	244	14	222	7	224	0.82
SAMEA2623275_2147295_2	-	232	graftmFCs2LH.aln	-	246	7.8e-11	51.1	17.1	1	1	2.7e-14	1.2e-10	50.5	17.1	4	244	18	224	15	226	0.81
SAMEA2621020_1996741_53	-	223	graftmFCs2LH.aln	-	246	8.3e-11	51.0	20.6	1	1	3.7e-14	1.6e-10	50.0	20.6	46	243	33	216	7	219	0.83
SAMEA2621259_2156440_2	-	235	graftmFCs2LH.aln	-	246	8.4e-11	51.0	14.1	1	1	5.6e-14	2.5e-10	49.4	14.1	4	244	20	226	17	228	0.77
SAMEA2622715_1967581_6	-	237	graftmFCs2LH.aln	-	246	8.7e-11	50.9	17.0	1	1	3.6e-14	1.6e-10	50.1	17.0	28	245	25	220	4	221	0.78
SAMEA2620979_1867738_2	-	243	graftmFCs2LH.aln	-	246	8.7e-11	50.9	17.3	1	1	3.8e-14	1.7e-10	50.0	17.3	7	244	32	234	26	236	0.79
SAMEA2621277_3079853_9	-	244	graftmFCs2LH.aln	-	246	9e-11	50.9	9.6	1	1	4.6e-14	2e-10	49.7	9.6	20	244	17	221	2	223	0.78
SAMEA2620542_2142610_9	-	242	graftmFCs2LH.aln	-	246	9.7e-11	50.8	8.4	1	1	4.7e-14	2.1e-10	49.7	8.4	35	244	39	222	4	224	0.78
SAMEA2619531_1472360_67	-	228	graftmFCs2LH.aln	-	246	9.8e-11	50.8	19.8	1	1	5e-14	2.2e-10	49.6	19.8	3	244	13	219	11	221	0.78
SAMEA2622074_1047232_1	-	236	graftmFCs2LH.aln	-	246	9.8e-11	50.8	16.0	1	1	2.8e-14	1.3e-10	50.4	16.0	10	212	30	226	25	235	0.83
SAMEA2621277_867150_5	-	258	graftmFCs2LH.aln	-	246	1e-10	50.7	6.2	1	1	3.1e-14	1.4e-10	50.3	6.2	38	242	46	246	12	249	0.74
SAMEA2591122_833909_15	-	230	graftmFCs2LH.aln	-	246	1e-10	50.7	17.9	1	1	5.2e-14	2.3e-10	49.5	17.9	4	244	13	218	10	220	0.77
SAMEA2621075_637026_2	-	425	graftmFCs2LH.aln	-	246	1e-10	50.7	18.0	1	1	3.5e-14	1.6e-10	50.1	18.0	8	213	17	213	7	228	0.78
SAMEA2621812_565275_12	-	233	graftmFCs2LH.aln	-	246	1.1e-10	50.6	24.8	1	1	5e-14	2.2e-10	49.6	24.8	10	244	9	220	1	222	0.78
SAMEA2621859_1709031_2	-	217	graftmFCs2LH.aln	-	246	1.2e-10	50.5	15.9	1	1	1.1e-13	5.1e-10	48.4	15.9	22	244	19	212	2	214	0.75
SAMEA2622219_2193168_4	-	262	graftmFCs2LH.aln	-	246	1.2e-10	50.5	13.1	1	1	3.4e-14	1.5e-10	50.1	13.1	23	242	22	250	13	254	0.75
SAMEA2619399_1500208_6	-	226	graftmFCs2LH.aln	-	246	1.2e-10	50.4	25.8	1	1	6e-14	2.7e-10	49.3	25.8	8	244	15	216	9	218	0.78
SAMEA2621401_660077_17	-	232	graftmFCs2LH.aln	-	246	1.3e-10	50.4	18.5	1	1	3.4e-14	1.5e-10	50.1	18.5	10	244	14	222	7	224	0.80
SAMEA2620855_1794210_5	-	429	graftmFCs2LH.aln	-	246	1.4e-10	50.3	13.8	1	1	6.7e-14	3e-10	49.2	13.8	56	246	151	426	19	426	0.77
SAMEA2619927_753932_4	-	231	graftmFCs2LH.aln	-	246	1.5e-10	50.2	14.5	1	1	8.5e-14	3.8e-10	48.9	14.5	8	244	6	222	2	224	0.84
SAMEA2622715_1810506_3	-	231	graftmFCs2LH.aln	-	246	1.5e-10	50.2	10.6	1	1	7e-14	3.1e-10	49.1	10.6	19	242	16	219	2	223	0.78
SAMEA2621254_485619_10	-	236	graftmFCs2LH.aln	-	246	1.5e-10	50.2	24.9	1	1	6e-14	2.7e-10	49.3	24.9	50	243	37	226	3	229	0.83
SAMEA2621536_381370_2	-	266	graftmFCs2LH.aln	-	246	1.5e-10	50.1	10.5	1	1	4.6e-14	2e-10	49.7	10.5	9	242	22	256	12	260	0.73
SAMEA2620194_1019720_10	-	232	graftmFCs2LH.aln	-	246	1.6e-10	50.1	14.8	1	1	6e-14	2.7e-10	49.3	14.8	13	244	24	222	14	224	0.70
SAMEA2621509_848262_3	-	193	graftmFCs2LH.aln	-	246	1.6e-10	50.1	4.9	1	1	9.3e-14	4.1e-10	48.7	4.7	64	243	45	186	33	189	0.83
SAMEA2620979_200182_2	-	234	graftmFCs2LH.aln	-	246	1.7e-10	50.0	18.3	1	1	7.4e-14	3.3e-10	49.0	18.3	9	244	24	225	16	227	0.72
SAMEA2619399_1889752_3	-	275	graftmFCs2LH.aln	-	246	1.8e-10	49.9	12.9	1	1	5.4e-14	2.4e-10	49.5	12.9	13	242	33	263	20	266	0.69
SAMEA2622219_3735296_4	-	228	graftmFCs2LH.aln	-	246	1.9e-10	49.8	20.6	1	1	7.5e-14	3.3e-10	49.0	20.6	74	244	55	216	3	218	0.84
SAMEA2620979_1840891_35	-	255	graftmFCs2LH.aln	-	246	2e-10	49.8	7.2	1	1	6.6e-14	2.9e-10	49.2	7.2	54	242	49	243	12	247	0.75
SAMEA2623673_2311083_21	-	437	graftmFCs2LH.aln	-	246	2.1e-10	49.7	5.2	1	1	4.6e-14	2.1e-10	49.7	5.2	58	211	149	320	112	336	0.80
SAMEA2621779_1016794_2	-	250	graftmFCs2LH.aln	-	246	2.1e-10	49.7	14.2	1	1	9.3e-14	4.1e-10	48.7	14.2	22	244	10	232	4	234	0.80
SAMEA2623826_734675_4	-	244	graftmFCs2LH.aln	-	246	2.1e-10	49.7	17.6	1	1	6e-14	2.7e-10	49.3	17.6	11	244	25	232	18	234	0.78
SAMEA2619927_1264471_3	-	230	graftmFCs2LH.aln	-	246	2.1e-10	49.7	17.5	1	1	9.8e-14	4.4e-10	48.6	17.5	10	244	21	222	12	224	0.75
SAMEA2620230_2286053_1	-	230	graftmFCs2LH.aln	-	246	2.3e-10	49.5	16.6	1	1	1.4e-13	6e-10	48.2	16.6	13	244	23	221	12	223	0.67
SAMEA2623673_1734317_36	-	261	graftmFCs2LH.aln	-	246	2.5e-10	49.4	4.1	1	1	9.3e-14	4.1e-10	48.7	4.1	51	242	64	254	37	258	0.80
SAMEA2622766_213679_12	-	226	graftmFCs2LH.aln	-	246	2.6e-10	49.4	27.5	1	1	1.1e-13	5e-10	48.4	27.5	6	242	4	212	1	216	0.82
SAMEA2620194_99719_20	-	257	graftmFCs2LH.aln	-	246	2.8e-10	49.3	20.4	1	2	4.2e-07	0.0019	26.9	2.3	13	112	12	101	2	109	0.73
SAMEA2620194_99719_20	-	257	graftmFCs2LH.aln	-	246	2.8e-10	49.3	20.4	2	2	2.1e-07	0.00094	27.9	10.5	118	240	147	245	141	249	0.79
SAMEA2623919_1184092_5	-	218	graftmFCs2LH.aln	-	246	2.8e-10	49.3	8.7	1	1	3.2e-13	1.4e-09	47.0	8.6	88	243	71	201	29	204	0.80
SAMEA2623463_1298014_5	-	213	graftmFCs2LH.aln	-	246	2.8e-10	49.3	14.1	1	1	3e-13	1.3e-09	47.1	14.1	56	244	41	208	3	210	0.77
